Mục,Nội dung,Bắt đầu,Kết thúc,Khoảng thời gian,Chú thích
1,"Dậy, đánh răng rửa mặt",5:30,6:15,00:45,
2,"Ăn sáng",6:15,7:00,00:45,
3,"Dọn trại, trả đồ thuê",7:00,7:20,00:20,
4,"Di chuyển 徳沢→明神",7:20,8:30,01:20,
5,"Nghỉ ngơi",8:30,8:40,00:50,
6,"Di chuyển 明神→明神橋",8:40,8:50,00:50,
7,"Di chuyển 明神橋→明神池",8:50,9:00,00:10,
8,"Di chuyển 明神池→河童橋",9:00,10:15,01:15,
9,Nghỉ ngơi,10:15,10:30,01:15,
10,"Di chuyển 河童橋→大正池",10:30,11:50,01:20,
11,"Di chuyển 大正池→小梨平キャンプ場",11:15,13:00,02:45,
12,Ăn trưa,13:00,14:20,01:40,
13,Chơi tự do,14:20,15:40,01:20,
14,Sắp xếp đồ đạc chuẩn bị lên xe,15:40,16:10,00:50,
15,Lên xe về Tokyo,16:10,22:00,05:50,Có tắc đường nên chậm 1 tiếng
16,Từ Tokyo về nhà,22:00,23:00,01:10,
